coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Apr 27 10:00:02 +0000 2022,,https://twitter.com/USAmbChina/status/1519255040308957185/photo/1,,245,1519255040308957185,,,,en,,false,,31,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","On her funeral day, I salute my boss, mentor, and friend, Secretary Madeleine Albright.  An honor to travel the world with her and to marvel at her warmth, humor, and commitment to freedom and to America. https://t.co/QGNSsw5S1l",https://twitter.com/USAmbChina/status/1519255040308957185,Wed Feb 23 03:12:31 +0000 2022,1496321911218917383,false,"Official account of 🇺🇸 Ambassador to 🇨🇳 Nicholas Burns. 美国驻华大使伯恩斯官方账号. For more on the U.S. Mission to China, visit us at https://t.co/ToMSLAY4t4",8,68890,500,266,,Ambassador Nicholas Burns,USAmbChina,882,,https://china.usembassy-china.org.cn/ambassador-nicholas-burns/,true
,Mon Apr 11 02:42:41 +0000 2022,,https://twitter.com/USAmbChina/status/1513346772076314624/photo/1,https://china.usembassy-china.org.cn/services/,76,1513346772076314624,,,,en,,false,,18,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","U.S. Mission China is fortunate to have the strong, steady leadership of Consul General Jim Heller during Shanghai’s lockdown. Grateful to Jim and his superb staff for helping thousands of American citizens. For assistance, email ShanghaiACS@state.gov; https://t.co/oXETKeVXAF. https://t.co/CIIOtKARga",https://twitter.com/USAmbChina/status/1513346772076314624,Wed Feb 23 03:12:31 +0000 2022,1496321911218917383,false,"Official account of 🇺🇸 Ambassador to 🇨🇳 Nicholas Burns. 美国驻华大使伯恩斯官方账号. For more on the U.S. Mission to China, visit us at https://t.co/ToMSLAY4t4",8,68890,500,266,,Ambassador Nicholas Burns,USAmbChina,882,,https://china.usembassy-china.org.cn/ambassador-nicholas-burns/,true
,Thu Apr 07 09:30:59 +0000 2022,,https://twitter.com/SecBlinken/status/1511999973654675460/photo/1,,3398,1511999973654675460,,,,en,,false,,812,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","A show of tremendous unity, as @NATO Allies met today with Ukraine, Georgia, Finland, Sweden, the EU, Australia, Japan, New Zealand, and the Republic of Korea to discuss the Kremlin’s war on Ukraine and the global security environment. https://t.co/oViC8r0ecM",https://twitter.com/SecBlinken/status/1511999973654675460,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844272,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
,Fri Apr 15 14:00:28 +0000 2022,,https://twitter.com/TravelGov/status/1514966892578066443/photo/1,http://ow.ly/LGjF50IKEVC,38,1514966892578066443,,,,en,,false,,22,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","China: Per the CDC, U.S. Citizens, U.S. Nationals, Lawful Permanent Residents &amp; their spouses &amp; children leaving Shanghai, China, may travel to the U.S. without a pre-departure COVID-19 test or documentation of recovery through May 11, 2022. More: https://t.co/W4X6J1lqxI https://t.co/h4hlQX9BHl",https://twitter.com/TravelGov/status/1514966892578066443,Tue Jul 29 18:38:44 +0000 2008,15649433,false,Bureau of Consular Affairs @statedept. Tweets for info purposes - not legal advice. Tweets from Asst Sec Rena Bitter signed -RB.,2399,680909,587,7910,"Washington, DC, USA",Travel - State Dept,TravelGov,33708,,http://travel.state.gov,true
,Thu May 12 04:40:38 +0000 2022,,https://twitter.com/USAmbChina/status/1524610478739279872/video/1,,93,1524610478739279872,,,,en,,false,,10,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","I’ve met inspiring people &amp; leaders around the world. No group has impressed me more than the Chinese and American blind hikers who recently led Libby and I up the Great Wall.  Everyone matters. Inclusion, equity, accessibility, &amp; diversity make us all stronger. https://t.co/JXzWWnwtOX",https://twitter.com/USAmbChina/status/1524610478739279872,Wed Feb 23 03:12:31 +0000 2022,1496321911218917383,false,"Official account of 🇺🇸 Ambassador to 🇨🇳 Nicholas Burns. 美国驻华大使伯恩斯官方账号. For more on the U.S. Mission to China, visit us at https://t.co/ToMSLAY4t4",8,68890,500,266,,Ambassador Nicholas Burns,USAmbChina,882,,https://china.usembassy-china.org.cn/ambassador-nicholas-burns/,true
,Thu Apr 28 16:30:00 +0000 2022,GirlsInICT,https://twitter.com/StateDept/status/1519715567254573056/video/1,,109,1519715567254573056,,,,en,,false,,54,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",This #GirlsInICT Day we recognize all women and girls who are utilizing their talents and skills to help shape the future of Information and Communication Technology. The girls of today are the technology leaders of tomorrow. https://t.co/mCWhnQ6Pwf,https://twitter.com/StateDept/status/1519715567254573056,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Tue Apr 12 20:11:38 +0000 2022,HumanRightsReport,https://twitter.com/StateDeptSpox/status/1513973136240398343/photo/1,https://www.state.gov/reports/2021-country-reports-on-human-rights-practices/,82,1513973136240398343,,,,en,,false,,26,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","For nearly five decades, the U.S. has documented human rights practices for 198 countries in the annual #HumanRightsReport. We strive to provide a factual and objective record on the status of human rights worldwide. Read the 2021 Report, available today: https://t.co/kfMyPdRoh1 https://t.co/rAmgiX479z",https://twitter.com/StateDeptSpox/status/1513973136240398343,Thu Oct 17 16:56:51 +0000 2013,1967216306,false,The official account of @StateDept’s Spokesperson serving under the leadership of the 71st Secretary of State @SecBlinken.,64,578913,33,4021,"Dept. of State, Washington, DC",Ned Price,StateDeptSpox,12765,,http://state.gov,true
,Mon Apr 18 13:34:59 +0000 2022,WorldHeritageDay,,https://go.usa.gov/xuDQH,108,1516047641708318723,,,,en,,false,,45,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","On #WorldHeritageDay, we are announcing a new partnership between @HeritageAtState and @GoogleArts to expand access to cultural heritage sites around the world. Learn more about the platform &amp; @ECAatState's preservation efforts in the latest DipNote blog: https://t.co/AB2fj3RxCk",https://twitter.com/StateDept/status/1516047641708318723,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Mon May 02 02:15:16 +0000 2022,,,https://twitter.com/USUN/status/1519755914932375553,45,1520950017112133633,,,,en,,false,1519755914932375553,13,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I join @USUN in sharing the UN Security Council’s condemnation of the terrorist attack in Karachi that killed three Chinese nationals. I express my deep sympathies to all families of those killed and wish a full recovery to those injured. https://t.co/9x2ktWRjNq,https://twitter.com/USAmbChina/status/1520950017112133633,Wed Feb 23 03:12:31 +0000 2022,1496321911218917383,false,"Official account of 🇺🇸 Ambassador to 🇨🇳 Nicholas Burns. 美国驻华大使伯恩斯官方账号. For more on the U.S. Mission to China, visit us at https://t.co/ToMSLAY4t4",8,68890,500,266,,Ambassador Nicholas Burns,USAmbChina,882,,https://china.usembassy-china.org.cn/ambassador-nicholas-burns/,true
,Thu Apr 28 01:30:00 +0000 2022,,https://twitter.com/StateDept/status/1519489073186017280/video/1,,1832,1519489073186017280,,,,en,,false,,426,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Former Secretary @HillaryClinton: When dictators dragged their feet, or ambassadors filibustered, @Madeleine never hesitated to speak up…A dozen times a day she would ask her team, what's next? Turning her boundless energy and intellect to yet another crucial global challenge. https://t.co/N1IeNP8BoD",https://twitter.com/StateDept/status/1519489073186017280,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Sun May 01 17:00:00 +0000 2022,JewishAmericanHeritageMonth,https://twitter.com/SecBlinken/status/1520810280158220293/photo/1,,1588,1520810280158220293,,,,en,,false,,329,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","This month, we pause to celebrate the crucial contributions that Jewish Americans have made to America’s rich heritage of freedom and justice. This #JewishAmericanHeritageMonth, we honor Jewish Americans — past and present. https://t.co/QEya2E5tZw",https://twitter.com/SecBlinken/status/1520810280158220293,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844272,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
,Thu Apr 28 00:00:01 +0000 2022,,,http://Readmypins.state.gov,161,1519466430261039105,,,,en,,false,,63,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@madeleine Albright was known for so many things, and one of them was the pins she wore, often to convey messages about foreign policy. Check out @NMADmuseum’s exhibit, Read My Pins: The Madeleine Albright Collection, which features more than 200 of them. https://t.co/ecffM3O5uT",https://twitter.com/StateDept/status/1519466430261039105,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Thu Apr 21 21:00:00 +0000 2022,,https://twitter.com/StateDept/status/1517246797839798275/photo/1,https://go.usa.gov/xukZC,97,1517246797839798275,,,,en,,false,,29,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@SecBlinken met with Anti-Corruption Champion honorees and other civil society leaders to discuss anti-corruption initiatives. Learn more about @StateINL's efforts to promote accountability, integrity, and transparency in the latest DipNote blog:  https://t.co/F7iBKQfQEB https://t.co/PE3zGKPvTq",https://twitter.com/StateDept/status/1517246797839798275,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Tue Apr 19 21:31:57 +0000 2022,,,https://www.whitehouse.gov/briefing-room/statements-releases/2022/04/18/fact-sheet-vice-president-harris-advances-national-security-norms-in-space/,2097,1516530062392274945,,,,en,,false,,446,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>","Yesterday, @VP announced the United States' commitment to not conduct destructive, direct-ascent anti-satellite missile testing and to work to establish this as a new international norm for responsible behavior in space. https://t.co/vfrDK2bwqO",https://twitter.com/WhiteHouse/status/1516530062392274945,Tue Nov 03 20:55:58 +0000 2020,1323730225067339784,false,Welcome to the Biden-Harris White House! Tweets may be archived: https://t.co/UbZQo0sWVf,15,8445084,6,12543,United States of America,The White House,WhiteHouse,5369,,http://WhiteHouse.gov,true
,Sun May 08 18:50:00 +0000 2022,,,,3095,1523374675459330049,,,,en,,,,608,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The United States is increasing the pressure on Putin by designating board members of two Russian banks, a state-owned bank and ten of its subsidiaries, a Kremlin-supported weapons manufacturer, seven shipping companies, and three state-owned media outlets within Russia.",https://twitter.com/SecBlinken/status/1523374675459330049,Fri Jan 15 18:40:52 +0000 2021,1350150750966603777,false,"Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1,1844272,48,6044,,Secretary Antony Blinken,SecBlinken,3969,,http://www.state.gov,true
,Sat Apr 09 04:00:00 +0000 2022,,https://twitter.com/StateDept/status/1512641452362416139/video/1,,420,1512641452362416139,,,,en,,false,,142,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",.@USAmbUN on Russia’s suspension from the @UN_HRC: The international community took one collective step in the right direction. We ensured a persistent and egregious human rights violator will not be allowed to occupy a position of leadership on human rights at the @UN. https://t.co/NjfpJfxJbG,https://twitter.com/StateDept/status/1512641452362416139,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
,Mon Apr 11 14:30:04 +0000 2022,,https://twitter.com/TravelGov/status/1513524789297790978/photo/1,http://ow.ly/MYhb50IGtWb,23,1513524789297790978,,,,en,,false,,7,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","China:  We are closely following the COVID-19 outbreak in Shanghai &amp; Jilin. While the US Consulate in Shanghai remains closed to the public due to local COVID-19 control measures, it will continue to provide emergency services to US citizens in need. See: https://t.co/EEizsGhKGV https://t.co/cmmnXEqz9o",https://twitter.com/TravelGov/status/1513524789297790978,Tue Jul 29 18:38:44 +0000 2008,15649433,false,Bureau of Consular Affairs @statedept. Tweets for info purposes - not legal advice. Tweets from Asst Sec Rena Bitter signed -RB.,2399,680909,587,7910,"Washington, DC, USA",Travel - State Dept,TravelGov,33708,,http://travel.state.gov,true
,Mon Apr 18 23:00:01 +0000 2022,OurOcean2022,,https://go.usa.gov/xuWDf,76,1516189839837708290,,,,en,,false,,27,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In the latest DipNote, @SciDiplomacyUSA Assistant Secretary Medina summarizes the progress and commitments made to conserve, protect, and strengthen the ocean’s health following a successful #OurOcean2022 conference, co-hosted with the Republic of Palau. https://t.co/bFXP6a18fP",https://twitter.com/StateDept/status/1516189839837708290,Tue Oct 23 15:02:45 +0000 2007,9624742,false,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,52,6400351,242,24111,"Washington, DC",Department of State,StateDept,78162,,http://www.state.gov,true
